item_id,ownership_count,playtime_mean,playtime_median,playtime_total,nonzero_playtime_share,bundle_count,item_price_median,item_price_nunique,price_disagreement,genres,tags,steam_price,release_date,in_bundle,has_steam_metadata,standalone_price,has_price
486150,29,126.20689655172414,0.0,3660,0.3103448275862069,1,0.99,1.0,False,Action,Action,0.99,2016-07-08,True,True,0.99,True
491650,27,50.407407407407405,0.0,1361,0.18518518518518517,2,1.99,1.0,False,Indie,"Indie, Platformer, Pixel Graphics",1.99,2016-08-30,True,True,1.99,True
439190,54,352.4074074074074,254.0,19030,0.8333333333333334,1,14.99,1.0,False,"Action, Adventure, Indie, RPG","RPG, Adventure, Action, Indie, Choices Matter, Dynamic Narration, Fantasy, Great Soundtrack, Action RPG, Swordplay, Colorful, Singleplayer, Multiple Endings, Hack and Slash",14.99,2016-04-12,True,True,14.99,True
440630,30,82.6,49.5,2478,0.9666666666666667,0,,,,,,,,False,False,,False
446750,87,16.908045977011493,1.0,1471,0.5517241379310345,0,,,,,"Adventure, VR, Puzzle, Free to Play",,,False,True,,False
448400,23,178.91304347826087,128.0,4115,0.6086956521739131,2,11.99,1.0,False,Casual,"Casual, Hidden Object, Point & Click",11.99,2016-03-16,True,True,11.99,True
450540,59,243.3050847457627,182.0,14355,0.9830508474576272,0,,,,,"Early Access, Simulation, Indie, Action, VR, Gun Customization, FPS, Shooter, Sandbox, Funny",19.99,,False,True,19.99,True
451840,37,152.8108108108108,69.0,5654,0.972972972972973,0,,,,,"Action, Strategy, Indie, VR, FPS, Singleplayer, Multiplayer, Survival, Shooter",14.99,,False,True,14.99,True
452710,113,8.619469026548673,0.0,974,0.36283185840707965,0,,,,,"Free to Play, Simulation, Adventure, VR",Free,,False,True,,False
464540,33,2.9393939393939394,0.0,97,0.30303030303030304,0,,,,,"Adventure, VR",,,False,True,,False
477130,61,3.2131147540983607,0.0,196,0.45901639344262296,0,,,,,"Indie, VR, Music, Free to Play, Survival",Free,,False,True,,False
477270,34,64.73529411764706,57.0,2201,1.0,0,,,,,"Action, Simulation, Indie, VR",3.99,,False,True,3.99,True
496230,1,11.0,11.0,11,1.0,0,,,,,"Action, Indie, VR",4.99,,False,True,4.99,True
497820,45,5.088888888888889,0.0,229,0.35555555555555557,0,,,,,"Free to Play, VR, Cyberpunk",Free,,False,True,,False
498600,30,2.3333333333333335,0.0,70,0.26666666666666666,0,,,,,"Free to Play, Simulation, Casual, Adventure, Indie, VR",Free,,False,True,,False
270130,42,69.83333333333333,42.5,2933,0.7142857142857143,0,,,,,"Adventure, Indie, VR, First-Person, Great Soundtrack, 1980s, Kickstarter, Episodic, Story Rich, Atmospheric, Casual, Puzzle, Singleplayer",19.99,,False,True,19.99,True
446620,25,122.52,98.0,3063,0.8,0,,,,,"Action, VR, Zombies",19.99,,False,True,19.99,True
499540,23,1.7826086956521738,0.0,41,0.2608695652173913,0,,,,,"Indie, Adventure, VR, Free to Play, Great Soundtrack, Singleplayer",Free,,False,True,,False
512220,8,29.125,17.0,233,0.875,0,,,,,"Early Access, Adventure, Action, VR, Indie, Procedural Generation, Dungeon Crawler, Action RPG, Co-op",12.99,,False,True,12.99,True
512240,2,7.0,7.0,14,1.0,0,,,,,"Action, Indie, Casual, Arcade, VR",2.99,,False,True,2.99,True
16710,350,9.571428571428571,0.0,3350,0.23142857142857143,0,,,,"Action, Adventure","Adventure, Action, Female Protagonist, Detective, Platformer, Indie, Third-Person Shooter, Singleplayer, Third Person, Point & Click, Shooter",1.99,2008-06-27,False,True,1.99,True
312010,50,77.88,0.0,3894,0.4,0,,,,"Action, Adventure","Action, Adventure, Shooter",1.99,2011-02-08,False,True,1.99,True
200020,117,1.435897435897436,0.0,168,0.08547008547008547,0,,,,Action,"Action, Third-Person Shooter, Third Person",4.99,2011-10-26,False,True,4.99,True
383520,119,93.17647058823529,0.0,11088,0.33613445378151263,1,4.99,1.0,False,"Indie, RPG, Strategy","RPG, Indie, Strategy, RPGMaker",4.99,2015-07-07,True,True,4.99,True
377840,167,754.6167664670659,186.0,126021,0.8083832335329342,0,,,,RPG,"JRPG, Great Soundtrack, Story Rich, Fantasy, Classic, RPG, Singleplayer, Turn-Based Combat, Adventure, Atmospheric, Open World, Turn-Based, Party-Based RPG, Funny, Steampunk, Anime, Exploration, Medieval, Cult Classic, Action",20.99,2016-04-14,False,True,20.99,True
252770,91,80.52747252747253,34.0,7328,0.8241758241758241,0,,,,"Action, Adventure, Indie, RPG, Early Access","Early Access, RPG, Indie, Adventure, Action, Sandbox, Crafting, Open World, Third Person, Voxel, Multiplayer, Pixel Graphics",9.99,2013-11-12,False,True,9.99,True
49320,81,11.753086419753087,0.0,952,0.4444444444444444,0,,,,Casual,"Casual, Pirates",4.99,2010-11-02,False,True,4.99,True
108100,64,39.5625,0.0,2532,0.359375,0,,,,,,,,False,False,,False
251810,44,2746.318181818182,103.5,120838,0.8409090909090909,0,,,,,"Animation & Modeling, Game Development, Design & Illustration, Software Training, Education, Utilities, Software, GameMaker, Sandbox, First-Person",99.99,,False,True,99.99,True
254480,50,97.3,0.0,4865,0.42,0,,,,"Action, Adventure","Horror, Action, Survival Horror, Adventure, Co-op, Local Co-Op, Third Person, Singleplayer, Survival, Zombies, Atmospheric, Great Soundtrack",9.99,2008-03-25,False,True,9.99,True
319580,59,0.0,0.0,0,0.0,0,,,,,,,,False,False,,False
348450,4,9.75,5.0,39,0.5,0,,,,"Action, Adventure, Indie","Action, Adventure, Indie, Horror, Open World, Walking Simulator",4.99,2015-02-09,False,True,4.99,True
487700,20,143.65,7.5,2873,0.55,0,,,,"Action, Adventure, Indie","Indie, Action, Adventure, Psychological Horror, Nudity, Gore, Anime, Platformer, Female Protagonist, Memes",0.99,2016-06-28,False,True,0.99,True
273500,158,105.46835443037975,35.0,16664,0.7341772151898734,0,,,,"Action, Indie","Action, Zombies, Indie, Multiplayer, Top-Down, Pixel Graphics, Co-op, Local Co-Op, 2D, Memes, Survival, Retro, Arcade, Local Multiplayer, Bullet Hell",1.99,2015-02-25,False,True,1.99,True
246920,20,261.4,89.5,5228,0.85,0,,,,"Action, Indie","Action, Indie, Multiplayer, Voxel",9.99,2017-12-29,False,True,9.99,True
21400,110,9.618181818181819,0.0,1058,0.18181818181818182,0,,,,"Strategy, Action, Indie","RTS, Strategy",5.99,2008-10-03,False,True,5.99,True
288140,19,491.3157894736842,195.0,9335,1.0,0,,,,"Indie, Simulation, Sports, Strategy","Golf, Sports, Simulation, Strategy, Indie",34.99,2016-05-03,False,True,34.99,True
467950,51,84.49019607843137,0.0,4309,0.37254901960784315,0,,,,"Action, Adventure, Casual, Indie, RPG","Action, Casual, Indie, RPG, Space, Adventure, Shoot 'Em Up, Bullet Hell",4.99,2016-05-20,False,True,4.99,True
7260,40,52.825,0.0,2113,0.375,0,,,,RPG,"RPG, Hack and Slash, Action",9.99,2007-10-02,False,True,9.99,True
432290,49,28.489795918367346,0.0,1396,0.24489795918367346,0,,,,"Free to Play, Indie, Massively Multiplayer, RPG, Strategy","Free to Play, Strategy, RPG, Massively Multiplayer, Indie, Turn-Based",Free to Play,2016-03-03,False,True,,False
283410,235,6.110638297872341,0.0,1436,0.09361702127659574,0,,,,Action,"Action, Shooter, Third-Person Shooter",9.99,2005-03-24,False,True,9.99,True
365420,47,170.36170212765958,195.0,8007,0.8085106382978723,0,,,,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy","Indie, Casual, Simulation, Strategy, RPG, Grand Strategy, Great Soundtrack, Action, Adventure, 4X",1.99,2015-05-05,False,True,1.99,True
364480,20,120.65,109.5,2413,0.55,0,,,,"Casual, Indie","Indie, Casual, Retro, Platformer, 2D, Metroidvania",4.99,2015-05-15,False,True,4.99,True
80360,195,76.15897435897436,0.0,14851,0.4,0,,,,"Adventure, Indie","Point & Click, Adventure, Indie, Female Protagonist, Supernatural, Mystery, Detective, Noir, Pixel Graphics, Singleplayer, 2D, Story Rich, Atmospheric, Third Person",9.99,2012-01-13,False,True,9.99,True
272600,84,115.78571428571429,79.0,9726,0.6071428571428571,0,,,,"Adventure, Indie","Adventure, Detective, Indie, Point & Click, Mystery, Singleplayer, Puzzle, Short, Casual, Cartoony, 2D, Kickstarter",6.99,2014-08-18,False,True,6.99,True
279800,93,154.25806451612902,182.0,14346,0.6881720430107527,2,9.99,1.0,False,"Adventure, Casual","Hidden Object, Adventure, Casual, Female Protagonist, Point & Click, Mystery, Fantasy, Puzzle, Singleplayer, Family Friendly, Great Soundtrack, Atmospheric, Story Rich, Indie, 2D",9.99,2014-09-27,True,True,9.99,True
236930,36,111.47222222222223,0.0,4013,0.4444444444444444,0,,,,"Adventure, Indie","Adventure, Point & Click, Indie, Female Protagonist, Supernatural, Mystery, Pixel Graphics, Story Rich, Noir, 2D, Singleplayer",9.99,2014-04-24,False,True,9.99,True
336130,10,295.3,304.5,2953,0.7,1,14.99,1.0,False,"Adventure, Indie, RPG","Adventure, Female Protagonist, Point & Click, Indie, Post-apocalyptic, Pixel Graphics, 2D, Singleplayer, Atmospheric, RPG",14.99,2016-03-08,True,True,14.99,True
439310,4,116.25,12.0,465,0.5,0,,,,Indie,"Indie, Platformer, Cyberpunk, Pixel Graphics, Great Soundtrack",13.99,2016-04-04,False,True,13.99,True
442070,70,128.15714285714284,66.0,8971,0.8571428571428571,0,,,,"Casual, Indie, Strategy","Casual, Indie, Strategy, Local Multiplayer, Funny, Multiplayer, Comedy, Family Friendly, Board Game, Co-op",9.99,2016-06-20,False,True,9.99,True
282740,58,16.103448275862068,0.0,934,0.1896551724137931,0,,,,"Action, Casual, Indie, Early Access","Early Access, Casual, Action, Indie, Physics",,2014-05-14,False,True,,False
313040,98,10.448979591836734,0.0,1024,0.3163265306122449,0,,,,"Action, Adventure","Adventure, Action, Platformer, Pixel Graphics, Voxel",2.99,2014-07-18,False,True,2.99,True
326470,40,3.05,0.0,122,0.125,0,,,,"Action, Indie, Racing","Indie, Racing, Action, Space, 2D, Competitive, Sci-fi, Arcade",4.99,2014-11-04,False,True,4.99,True
4420,66,80.16666666666667,0.0,5291,0.4696969696969697,0,,,,RPG,"RPG, Hack and Slash, Action RPG, Loot, Action, Fantasy",9.99,2007-03-20,False,True,9.99,True
4470,58,15.155172413793103,0.0,879,0.25862068965517243,0,,,,RPG,"RPG, Hack and Slash, Action RPG, Action, Fantasy",9.99,2008-02-21,False,True,9.99,True
33110,115,38.96521739130435,0.0,4481,0.3565217391304348,0,,,,"Action, Indie, RPG","Action, RPG, Indie, Shooter, Isometric",4.99,2009-04-15,False,True,4.99,True
36910,5,13.8,12.0,69,0.6,0,,,,"Action, Simulation","Action, Simulation",9.99,2009-08-17,False,True,9.99,True
37010,45,108.53333333333333,32.0,4884,0.6888888888888889,0,,,,Action,"Action, Hack and Slash, Ninja, Quick-Time Events",9.99,2009-11-19,False,True,9.99,True
45710,98,56.755102040816325,1.5,5562,0.5306122448979592,0,,,,"Action, Adventure","Action, Adventure, Third-Person Shooter, Sci-fi, Third Person, Flight",9.99,2010-01-19,False,True,9.99,True
45730,84,18.821428571428573,6.0,1581,0.6071428571428571,0,,,,"Action, Adventure","Action, Adventure, Platformer, Retro, 2D, Great Soundtrack, Singleplayer",4.99,2010-04-12,False,True,4.99,True
46750,102,130.41176470588235,5.0,13302,0.5392156862745098,0,,,,"Adventure, Indie","Adventure, Indie, Horror, Point & Click, Psychological Horror",12.99,2010-04-21,False,True,12.99,True
61530,67,16.26865671641791,0.0,1090,0.1791044776119403,0,,,,,,,,False,False,,False
200960,241,70.39004149377594,0.0,16964,0.34854771784232363,0,,,,"Strategy, RPG, Indie","RPG, Indie, Strategy, Isometric, Turn-Based Combat, Fantasy, Turn-Based, Story Rich, Singleplayer",19.99,2001-12-01,False,True,19.99,True
200980,241,14.078838174273859,0.0,3393,0.04149377593360996,0,,,,"Strategy, RPG, Indie","RPG, Indie, Strategy, Turn-Based Combat, Isometric, Turn-Based",19.99,2003-07-01,False,True,19.99,True
200990,241,4.352697095435684,0.0,1049,0.03319502074688797,0,,,,"Strategy, RPG, Indie","RPG, Indie, Strategy, Turn-Based Combat, Isometric",19.99,2005-04-01,False,True,19.99,True
201000,241,20.203319502074688,0.0,4869,0.04979253112033195,0,,,,"Strategy, RPG, Indie","RPG, Indie, Strategy, Turn-Based Combat, Isometric, Turn-Based",19.99,2006-11-01,False,True,19.99,True
201010,241,47.87551867219917,0.0,11538,0.1825726141078838,0,,,,"Strategy, RPG, Indie","RPG, Indie, Strategy, Turn-Based Combat, Isometric, Turn-Based",19.99,2008-11-01,False,True,19.99,True
21010,110,70.15454545454546,7.0,7717,0.5727272727272728,0,,,,Action,"Action, Superhero, Beat 'em up, Local Co-Op, Third Person, Fighting",4.99,2009-03-04,False,True,4.99,True
21030,94,33.38297872340426,0.0,3138,0.2978723404255319,0,,,,Action,"Action, Superhero, Beat 'em up",4.99,2009-07-29,False,True,4.99,True
218020,138,21.956521739130434,0.0,3030,0.30434782608695654,1,4.99,1.0,False,"Strategy, RPG, Indie","RPG, Indie, Strategy, Turn-Based, Fantasy, Isometric",4.99,2008-03-01,True,True,4.99,True
48160,55,192.14545454545456,0.0,10568,0.21818181818181817,0,,,,,,,,False,False,,False
46790,46,229.54347826086956,5.5,10559,0.5,0,,,,Strategy,"Strategy, Sci-fi, Space, 4X, Turn-Based",14.99,2010-06-10,False,True,14.99,True
235070,229,33.68995633187773,0.0,7715,0.3930131004366812,0,,,,"Action, Indie","Indie, Action, Platformer, Shooter, Metroidvania",4.99,2013-05-17,False,True,4.99,True
251770,201,48.646766169154226,0.0,9778,0.27860696517412936,0,,,,Action,"Action, Horror, Cult Classic, Singleplayer, Adventure, Third Person, Classic, Atmospheric, Great Soundtrack, Dark, 1990's, Metroidvania, Supernatural",4.99,1999-03-09,False,True,4.99,True
251850,273,106.21245421245422,0.0,28996,0.4945054945054945,0,,,,"Action, Adventure, Indie","Adventure, Indie, Horror, Surreal, Action, Sci-fi, Cyberpunk, Psychological Horror, Puzzle, First-Person, Exploration, Atmospheric, Female Protagonist, Walking Simulator",14.99,2013-10-29,False,True,14.99,True
253350,69,91.23188405797102,6.0,6295,0.5652173913043478,0,,,,"Action, Adventure","Action, Adventure, Platformer, Retro, Pixel Graphics, Singleplayer, Indie, Great Soundtrack, Fantasy",29.99,2013-12-03,False,True,29.99,True
254320,60,289.48333333333335,146.5,17369,0.8666666666666667,0,,,,"Indie, Strategy","Strategy, Indie, Sci-fi, Horror, Rogue-like, Space, Survival, Survival Horror, Programming, Atmospheric, Singleplayer, Difficult, 2D, Hacking",19.99,2016-05-18,False,True,19.99,True
255340,150,94.36,0.0,14154,0.37333333333333335,0,,,,"Action, Casual, Indie","Indie, Platformer, Puzzle, Casual, Action, Great Soundtrack, 2D, Singleplayer, Controller, Puzzle-Platformer",9.99,2014-03-24,False,True,9.99,True
42930,109,17.46788990825688,0.0,1904,0.11009174311926606,0,,,,Strategy,Strategy,1.99,2009-12-03,False,True,1.99,True
42940,112,36.4375,0.0,4081,0.08035714285714286,0,,,,Strategy,Strategy,1.99,2009-11-17,False,True,1.99,True
42950,117,37.75213675213675,0.0,4417,0.08547008547008547,0,,,,Strategy,Strategy,1.99,2009-10-20,False,True,1.99,True
255920,184,17.157608695652176,0.0,3157,0.18478260869565216,0,,,,Adventure,"Adventure, Point & Click, FMV, Horror, Puzzle, Classic, 1990's, Atmospheric, First-Person, Singleplayer",5.99,1993-04-28,False,True,5.99,True
255940,161,4.975155279503106,0.0,801,0.11180124223602485,0,,,,Adventure,"Adventure, Point & Click, FMV, Horror, Puzzle, First-Person, 1990's, Exploration, Classic, Singleplayer",5.99,1995-11-30,False,True,5.99,True
233310,130,24.49230769230769,0.0,3184,0.16923076923076924,1,9.99,1.0,False,"Indie, RPG, Strategy","RPG, Indie, Strategy, Isometric, Turn-Based, Fantasy, Party-Based RPG, Singleplayer, Story Rich, Turn-Based Combat, Grid-Based Movement, CRPG, Adventure",9.99,2013-10-30,True,True,9.99,True
261940,98,7.081632653061225,0.0,694,0.05102040816326531,0,,,,"Adventure, Casual, Indie","Adventure, Casual, Indie, Puzzle",11.99,2013-11-21,False,True,11.99,True
281430,107,8.906542056074766,0.0,953,0.17757009345794392,0,,,,RPG,RPG,2.99,1999-08-11,False,True,2.99,True
286930,68,1.4705882352941178,0.0,100,0.1323529411764706,0,,,,,,,,False,False,,False
43500,118,56.52542372881356,0.0,6670,0.4830508474576271,0,,,,"Simulation, Strategy","Simulation, Strategy, Management",9.99,2010-04-19,False,True,9.99,True
289620,28,105.92857142857143,89.0,2966,0.75,0,,,,"Action, Adventure","Action, Adventure, Hack and Slash, Third Person, Post-apocalyptic, Great Soundtrack, Third-Person Shooter, Atmospheric, Shooter, Cult Classic",19.99,2008-09-25,False,True,19.99,True
293320,142,108.14788732394366,0.0,15357,0.3732394366197183,0,,,,"Adventure, Indie","Horror, Indie, Adventure, Walking Simulator, Atmospheric, First-Person, Short",5.99,2014-05-12,False,True,5.99,True
299070,37,122.10810810810811,0.0,4518,0.4864864864864865,0,,,,Strategy,"Strategy, RTS, Fantasy",9.99,2003-09-30,False,True,9.99,True
301670,80,1.475,0.0,118,0.05,0,,,,Adventure,"Adventure, Point & Click",4.99,2003-05-08,False,True,4.99,True
302180,109,12.660550458715596,0.0,1380,0.11926605504587157,0,,,,"Adventure, Casual","Adventure, Casual, Point & Click, Puzzle",4.99,2005-08-16,False,True,4.99,True
303430,124,92.87903225806451,19.5,11517,0.6532258064516129,0,,,,"Action, Adventure, Casual, Indie","FMV, Indie, Driving, Female Protagonist, Comedy, Casual, Action, Adventure, Silent Protagonist, Puzzle, Funny, Open World, Singleplayer",9.99,2014-09-18,False,True,9.99,True
302330,72,8.430555555555555,0.0,607,0.1388888888888889,0,,,,"Action, Adventure","Adventure, Action, Detective, Noir, Mystery, Cyberpunk, Classic, Post-apocalyptic, Flight, 1980s, Dystopian, Pixel Graphics, Atmospheric, Open World, Story Rich",5.99,1989-01-01,False,True,5.99,True
302350,83,9.180722891566266,0.0,762,0.07228915662650602,0,,,,Adventure,"Adventure, FMV, Noir, Detective, Point & Click, Classic, Sci-fi, Comedy, Mystery, Cult Classic, 1990's, Cyberpunk, First-Person, Exploration, Post-apocalyptic, Dystopian, Atmospheric, Puzzle",9.99,1994-10-31,False,True,9.99,True
302360,72,0.027777777777777776,0.0,2,0.027777777777777776,0,,,,Adventure,"Adventure, FMV, Detective, Noir, Classic, Point & Click, Cyberpunk, Dystopian, Mystery, 1990's, Multiple Endings, Cult Classic, Choices Matter, Comedy, Post-apocalyptic, First-Person, Sci-fi, Cinematic, Story Rich, Exploration",9.99,1996-07-31,False,True,9.99,True
302370,71,0.014084507042253521,0.0,1,0.014084507042253521,0,,,,Adventure,"Adventure, FMV, Detective, Noir, Classic, Point & Click, 1990's, Dystopian, Cyberpunk, Post-apocalyptic, First-Person, Sci-fi",9.99,1998-02-28,False,True,9.99,True
327930,63,34.34920634920635,0.0,2164,0.3492063492063492,0,,,,"Adventure, RPG","RPG, Adventure, Classic, Medieval, Open World, Sandbox, Historical, Retro, Pixel Graphics, Singleplayer, 1990's",6.99,1992-01-01,False,True,6.99,True
354650,69,13.405797101449275,0.0,925,0.34782608695652173,0,,,,"Adventure, Indie","FMV, Adventure, Indie, Point & Click, Episodic, Puzzle, Interactive Fiction, Great Soundtrack",,2015-05-25,False,True,,False
357830,16,107.0,5.5,1712,0.5625,0,,,,"Action, Indie","Action, Indie, Arcade, Dungeon Crawler",Free to Play,2015-03-03,False,True,,False
366000,3,37.0,36.0,111,1.0,0,,,,"Simulation, Early Access","Early Access, Simulation, Space Sim, Space",29.99,2016-05-16,False,True,29.99,True
389850,9,60.333333333333336,30.0,543,0.8888888888888888,0,,,,"Adventure, RPG","Adventure, RPG, Warhammer 40K, Choose Your Own Adventure, Games Workshop",4.99,2015-12-02,False,True,4.99,True
391310,26,174.19230769230768,19.0,4529,0.5384615384615384,1,0.59,1.0,False,"Action, Adventure, Casual, Indie, Simulation","Action, Casual, Indie, Adventure, Simulation, Difficult, Pixel Graphics, Arcade",1.99,2016-06-21,True,True,0.59,True
414510,25,207.04,85.0,5176,0.96,0,,,,,"RPG, Indie, Action, Open World, FPS, Robots, VR, Procedural Generation, Co-op, First-Person, Multiplayer, Sci-fi, Gun Customization, Futuristic, Building, Stealth, Action RPG, Atmospheric, Multiple Endings, Sandbox",7.99,,False,True,7.99,True
