bundle_id,item_id,item_name,item_price,genre,item_url
608,433000,Lost Lands: The Golden Curse,6.99,"Adventure, Casual",http://store.steampowered.com/app/433000
655,391360,Bass Fighter Pack,24.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/391360
655,391370,Trout Pioneer Pack,34.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/391370
655,413070,Predator Hunter Pack,49.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/413070
655,423361,Ultralight DLC Pack,14.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423361
655,423362,Heavy Float Pack,49.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423362
655,423363,Sport Heavy Casting Pack,4.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423363
655,423364,Sport Casting Bass Pack,4.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423364
655,423365,Sport Spinning Trout Pack,4.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423365
655,423366,Sport Float Pack,4.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423366
655,423367,Sport Outfit DLC,9.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423367
655,423368,Sport Ultralight Panfish Pack,4.99,"Free to Play, Massively Multiplayer, Simulation, Sports",http://store.steampowered.com/app/423368
631,447970,Envoy,4.99,"Action, Casual, Indie, Simulation",http://store.steampowered.com/app/447970
631,448940,Envoy 2,0.49,"Adventure, Indie, Simulation",http://store.steampowered.com/app/448940
696,444180,Techwars Online,9.99,"Action, Indie, Massively Multiplayer, Strategy",http://store.steampowered.com/app/444180
696,456250,Techwars online - Original Soundtrack,0.99,"Action, Indie, Massively Multiplayer, Strategy",http://store.steampowered.com/app/456250
696,458800,Techwars online - Art book,0.99,"Action, Indie, Massively Multiplayer, Strategy",http://store.steampowered.com/app/458800
570,478030,Zaccaria Pinball - Locomotion Table,1.99,"Casual, Simulation, Sports",http://store.steampowered.com/app/478030
570,478031,Zaccaria Pinball - Devil Riders Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478031
570,478032,Zaccaria Pinball - Pinball Champ Table Pack,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478032
570,478033,Zaccaria Pinball - Farfalla Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478033
570,478034,Zaccaria Pinball - Blackbelt Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478034
570,478035,Zaccaria Pinball - Robot Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478035
570,478036,Zaccaria Pinball - Hot Wheels Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478036
570,478037,Zaccaria Pinball - Soccer Kings Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478037
570,478038,Zaccaria Pinball - Shooting The Rapids Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478038
570,478039,Zaccaria Pinball - Star God Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478039
570,478040,Zaccaria Pinball - Magic Castle Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478040
570,478041,Zaccaria Pinball - Earth Wind Fire Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478041
570,478042,Zaccaria Pinball - Clown Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478042
570,478043,Zaccaria Pinball - Future World Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478043
570,478044,Zaccaria Pinball - Space Shuttle Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478044
570,478045,Zaccaria Pinball - Fire Mountain Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478045
570,478046,Zaccaria Pinball - Winter Sports Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478046
570,478047,Zaccaria Pinball - Zankor Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478047
570,478048,Zaccaria Pinball - Pool Champion Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478048
570,478049,Zaccaria Pinball - Mexico '86 Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478049
570,478050,Zaccaria Pinball - House of Diamonds Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478050
570,478051,Zaccaria Pinball - Mystic Star Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478051
570,478052,Zaccaria Pinball - Spooky Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478052
570,478053,Zaccaria Pinball - Star's Phoenix Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478053
570,478054,Zaccaria Pinball - Strike Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478054
570,478055,Zaccaria Pinball - Aerobatics Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478055
570,478056,Zaccaria Pinball - Circus Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478056
570,478057,Zaccaria Pinball - Combat Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478057
570,478058,Zaccaria Pinball - Moon Flight Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478058
570,485140,Zaccaria Pinball - Lucky Fruit Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485140
570,485141,Zaccaria Pinball - Universe Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485141
570,485142,Zaccaria Pinball - Supersonic Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485142
570,485143,Zaccaria Pinball - Cine Star Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485143
570,485144,Zaccaria Pinball - Wood's Queen Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485144
570,485145,Zaccaria Pinball - Nautilus Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485145
570,485146,Zaccaria Pinball - Red Show Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485146
570,486190,Zaccaria Pinball - Bronze Membership,9.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/486190
649,471640,.EXE,5.99,"Action, Adventure, Indie",http://store.steampowered.com/app/471640
649,489990,.EXE - OST,5.99,"Action, Adventure, Indie",http://store.steampowered.com/app/489990
440,478030,Zaccaria Pinball - Locomotion Table,1.99,"Casual, Simulation, Sports",http://store.steampowered.com/app/478030
440,478031,Zaccaria Pinball - Devil Riders Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478031
440,478032,Zaccaria Pinball - Pinball Champ Table Pack,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478032
440,478033,Zaccaria Pinball - Farfalla Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478033
440,478034,Zaccaria Pinball - Blackbelt Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478034
440,478035,Zaccaria Pinball - Robot Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478035
440,478036,Zaccaria Pinball - Hot Wheels Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478036
440,478037,Zaccaria Pinball - Soccer Kings Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478037
440,478038,Zaccaria Pinball - Shooting The Rapids Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478038
440,478039,Zaccaria Pinball - Star God Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478039
440,478040,Zaccaria Pinball - Magic Castle Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478040
440,478041,Zaccaria Pinball - Earth Wind Fire Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478041
440,478042,Zaccaria Pinball - Clown Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478042
440,478043,Zaccaria Pinball - Future World Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478043
440,478044,Zaccaria Pinball - Space Shuttle Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478044
440,478045,Zaccaria Pinball - Fire Mountain Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478045
440,478046,Zaccaria Pinball - Winter Sports Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478046
440,478047,Zaccaria Pinball - Zankor Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478047
440,478048,Zaccaria Pinball - Pool Champion Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478048
440,478049,Zaccaria Pinball - Mexico '86 Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478049
440,478050,Zaccaria Pinball - House of Diamonds Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478050
440,478051,Zaccaria Pinball - Mystic Star Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478051
440,478052,Zaccaria Pinball - Spooky Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478052
440,478053,Zaccaria Pinball - Star's Phoenix Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478053
440,478054,Zaccaria Pinball - Strike Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478054
440,478055,Zaccaria Pinball - Aerobatics Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478055
440,478056,Zaccaria Pinball - Circus Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478056
440,478057,Zaccaria Pinball - Combat Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478057
440,478058,Zaccaria Pinball - Moon Flight Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/478058
440,485140,Zaccaria Pinball - Lucky Fruit Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485140
440,485141,Zaccaria Pinball - Universe Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485141
440,485142,Zaccaria Pinball - Supersonic Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485142
440,485143,Zaccaria Pinball - Cine Star Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485143
440,485144,Zaccaria Pinball - Wood's Queen Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485144
440,485145,Zaccaria Pinball - Nautilus Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485145
440,485146,Zaccaria Pinball - Red Show Table,1.99,"Casual, Free to Play, Simulation, Sports",http://store.steampowered.com/app/485146
689,340730,Sunrider Academy,9.99,"Casual, Indie, Simulation",http://store.steampowered.com/app/340730
689,358750,Sunrider: Liberation Day - Captain's Edition,24.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/358750
689,451290,Sunrider: Liberation Day - Theme Song,4.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/451290
546,241790,Z3TA+ 2,99.99,Audio Production,http://store.steampowered.com/app/241790
546,380080,SONAR Steam Edition,99.99,Audio Production,http://store.steampowered.com/app/380080
680,269330,Chronology,4.99,"Adventure, Indie",http://store.steampowered.com/app/269330
680,308040,Back to Bed,5.99,"Action, Casual, Indie",http://store.steampowered.com/app/308040
663,2540,RIP - Trilogy™,4.99,"Indie, Casual",http://store.steampowered.com/app/2540
663,19200,Tank Universal,4.99,"Action, Indie",http://store.steampowered.com/app/19200
663,11240,Space Trader: Merchant Marine,4.99,"Strategy, Indie, Action",http://store.steampowered.com/app/11240
663,11340,Larva Mortus,4.99,"Action, Indie",http://store.steampowered.com/app/11340
663,11330,Obulis,4.99,"Casual, Indie",http://store.steampowered.com/app/11330
663,11360,Chains,4.99,Indie,http://store.steampowered.com/app/11360
663,11370,Nikopol: Secrets of the Immortals,4.99,Adventure,http://store.steampowered.com/app/11370
663,11390,Crash Time 2,9.99,"Action, Racing",http://store.steampowered.com/app/11390
663,46410,Avencast: Rise of the Mage,0.99,"Action, RPG",http://store.steampowered.com/app/46410
663,46520,Wasteland Angel,9.99,"Action, Indie",http://store.steampowered.com/app/46520
663,223313,Frontline Tactics - Sniper,5.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223313
663,223314,Frontline Tactics - Close Quater Combat Soldier,5.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223314
663,223315,Frontline Tactics - Medic,5.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223315
663,223318,Frontline Tactics - Desert Camouflage,0.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223318
663,223316,Frontline Tactics - Woodland Camouflage,0.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223316
663,223317,Frontline Tactics - Ninja Camouflage,0.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223317
663,223319,Frontline Tactics - Snow Camouflage,0.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223319
663,223320,Frontline Tactics - Tiger Camouflage,0.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223320
663,223321,Frontline Tactics - Golden Guns,0.99,"Action, Free to Play, Strategy",http://store.steampowered.com/app/223321
663,298140,Rhiannon: Curse of the Four Branches,5.99,"Adventure, Indie",http://store.steampowered.com/app/298140
663,312960,Starion Tactics,9.99,"Action, Indie, Strategy",http://store.steampowered.com/app/312960
663,315260,Space Hack,4.99,"Action, Indie",http://store.steampowered.com/app/315260
663,321920,Schein,8.99,"Action, Adventure, Indie",http://store.steampowered.com/app/321920
663,335080,Biology Battle,4.99,"Action, Casual, Indie, Strategy",http://store.steampowered.com/app/335080
663,345130,Dark Matter,4.99,"Action, Casual, Indie",http://store.steampowered.com/app/345130
663,352520,The Silent Age,9.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/352520
663,355590,Hektor - Official Soundtrack,5.99,"Action, Adventure, Indie",http://store.steampowered.com/app/355590
663,371510,Gunnheim,9.99,"Action, Indie",http://store.steampowered.com/app/371510
662,451570,Demetrios - The BIG Cynical Adventure,9.99,"Adventure, Indie",http://store.steampowered.com/app/451570
662,481490,Demetrios - Original Soundtrack,1.99,"Adventure, Indie",http://store.steampowered.com/app/481490
662,489780,Demetrios - Artbook,1.99,"Adventure, Indie",http://store.steampowered.com/app/489780
